spark.executor.cores,spark.executor.memory,spark.memory.fraction,spark.memory.storageFraction,spark.default.parallelism,spark.shuffle.compress,spark.shuffle.spill.compress,spark.broadcast.compress,spark.rdd.compress,spark.io.compression.codec,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,spark.serializer,time
4,6140,0.76217821,0.61255,8,TRUE,TRUE,TRUE,FALSE,lz4,56,48,org.apache.spark.serializer.JavaSerializer,142218
